id,name,order,Product,quantity,unit price,ext price
435345,CompanyA,10001,P1-20000,8,44.69,235.83
435345,CompanyA,10001,S1-27722,11,66.12,232.32
435345,CompanyA,10001,B1-86481,3,56.99,107.97
97877,CompanyB,10005,S1-06532,48,33.82,2679.36
97877,CompanyB,10005,S1-82801,21,13.62,286.02
97877,CompanyB,10005,S1-06532,9,92.55,832.95
97877,CompanyB,10005,S1-47412,44,78.91,3472.04
97877,CompanyB,10005,S1-27722,36,25.42,915.12
63455,CompanyC,10006,S1-27722,32,95.66,3061.12
63455,CompanyC,10006,B1-33087,23,22.55,518.65
63455,CompanyC,10006,B1-33364,3,72.3,216.9
63455,CompanyC,10006,P1-20000,-1,72.18,-72.18
